1.925 -0.375075522182287 
3.85 -0.35629082774209 
5.775 -0.337762748112874 
7.7 -0.319487777719322 
9.625 -0.301462458875236 
11.55 -0.283683381129338 
13.475 -0.266147180619998 
15.4 -0.248850539438778 
17.325 -0.231790185002679 
19.25 -0.214962889434951 
21.175 -0.198365468954368 
23.1 -0.181994783272853 
25.025 -0.165847735001314 
26.95 -0.149921269063617 
28.875 -0.134212372118551 
30.8 -0.118718071989693 
32.725 -0.103435437103063 
34.65 -0.0883615759324621 
36.575 -0.0734936364523835 
38.5 -0.058828805598401 
40.425 -0.0443643087349268 
42.35 -0.0300974091302419 
44.275 -0.0160254074386972 
46.2 -0.00214564118998672 
48.125 0.0115445157145987 
50.05 0.0250476534990394 
51.975 0.0383663270026658 
53.9 0.0515030561635428 
55.825 0.0644603264952501 
57.75 0.0772405895571502 
59.675 0.0898462634182317 
61.6 0.102279733114616 
63.525 0.114543351100813 
65.45 0.126639437694818 
67.375 0.138570281517116 
69.3 0.150338139923705 
71.225 0.161945239433187 
73.15 0.173393776148041 
75.075 0.184685916170127 
77 0.195823796010521 
78.925 0.206809522993754 
80.85 0.217645175656519 
82.775 0.228332804140941 
84.7 0.23887443058247 
86.625 0.249272049492477 
88.55 0.259527628135619 
90.475 0.269643106902055 
92.4 0.279620399674574 
94.325 0.289461394190708 
96.25 0.299167952399895 
98.175 0.308741910815774 
100.1 0.318185080863652 
102.025 0.327499249223233 
103.95 0.336686178166667 
105.875 0.345747605891978 
107.8 0.354685246851933 
109.725 0.363500792078424 
111.65 0.372195909502418 
113.575 0.380772244269535 
115.5 0.389231419051314 
117.425 0.397575034352229 
119.35 0.40580466881251 
121.275 0.413921879506825 
123.2 0.421928202238887 
125.125 0.42982515183203 
127.05 0.437614222415822 
128.975 0.445296887708755 
130.9 0.452874601297083 
132.825 0.460348796909841 
134.75 0.467720888690113 
136.675 0.474992271462594 
138.6 0.482164320997492 
140.525 0.489238394270833 
142.45 0.4962158297212 
144.375 0.503097947502977 
146.3 0.509886049736118 
148.225 0.516581420752522 
150.15 0.523185327339025 
152.075 0.529699018977084 
154 0.536123728079185 
155.925 0.542460670222015 
157.85 0.548711044376456 
159.775 0.554876033134434 
161.7 0.560956802932669 
163.625 0.56695450427337 
165.55 0.572870271941911 
167.475 0.578705225221541 
169.4 0.584460468105151 
171.325 0.590137089504155 
173.25 0.59573616345452 
175.175 0.601258749319969 
177.1 0.606705891992423 
179.025 0.612078622089697 
180.95 0.617377956150491 
182.875 0.622604896826732 
184.8 0.627760433073269 
186.725 0.632845540334995 
188.65 0.637861180731398 
190.575 0.642808303238603 
192.5 0.647687843868917 
194.425 0.652500725847928 
196.35 0.65724785978918 
198.275 0.661930143866469 
200.2 0.666548463983776 
202.125 0.671103693942883 
204.05 0.675596695608702 
205.975 0.680028319072343 
207.9 0.68439940281195 
209.825 0.688710773851348 
211.75 0.692963247916516 
213.675 0.697157629589928 
215.6 0.701294712462781 
217.525 0.705375279285142 
219.45 0.709400102114054 
221.375 0.713369942459606 
223.3 0.717285551429016 
225.225 0.721147669868741 
227.15 0.72495702850465 
229.075 0.72871434808028 
231 0.732420339493198 
232.925 0.736075703929513 
234.85 0.739681132996536 
236.775 0.74323730885364 
238.7 0.746744904341321 
240.625 0.750204583108507 
242.55 0.75361699973812 
244.475 0.756982799870925 
246.4 0.76030262032769 
248.325 0.76357708922967 
250.25 0.766806826117456 
252.175 0.769992442068187 
254.1 0.773134539811173 
256.025 0.776233713841934 
257.95 0.779290550534675 
259.875 0.782305628253236 
261.8 0.785279517460517 
263.725 0.788212780826412 
265.65 0.791105973334269 
267.575 0.793959642385893 
269.5 0.79677432790512 
271.425 0.799550562439968 
273.35 0.802288871263398 
275.275 0.804989772472701 
277.2 0.807653777087516 
279.125 0.810281389146527 
281.05 0.812873105802821 
282.975 0.815429417417952 
284.9 0.817950807654723 
286.825 0.820437753568693 
288.75 0.822890725698438 
290.675 0.82531018815458 
292.6 0.827696598707597 
294.525 0.830050408874437 
296.45 0.832372064003941 
298.375 0.834662003361111 
300.3 0.836920660210218 
302.225 0.839148461896775 
304.15 0.841345829928393 
306.075 0.843513180054537 
308 0.845650922345177 
309.925 0.847759461268386 
311.85 0.849839195766856 
313.775 0.851890519333388 
315.7 0.853913820085337 
317.625 0.855909480838048 
319.55 0.857877879177284 
321.475 0.859819387530665 
323.4 0.861734373238139 
325.325 0.863623198621477 
327.25 0.865486221052828 
329.175 0.867323793022336 
331.1 0.869136262204832 
333.025 0.870923971525614 
334.95 0.872687259225331 
336.875 0.874426458923978 
338.8 0.876141899684019 
340.725 0.877833906072647 
342.65 0.879502798223193 
344.575 0.881148891895695 
346.5 0.882772498536642 
348.425 0.8843739253379 
350.35 0.885953475294836 
352.275 0.887511447263643 
354.2 0.889048136017887 
356.125 0.890563832304274 
358.05 0.89205882289767 
359.975 0.893533390655348 
361.9 0.894987814570515 
363.825 0.896422369825095 
365.75 0.897837327841791 
367.675 0.899232956335447 
369.6 0.900609519363692 
371.525 0.901967277376906 
373.45 0.903306487267497 
375.375 0.904627402418504 
377.3 0.90593027275154 
379.225 0.90721534477408 
381.15 0.908482861626094 
383.075 0.909733063126057 
385 0.910966185816321 
386.925 0.912182463007869 
388.85 0.913382124824458 
390.775 0.91456539824616 
392.7 0.915732507152309 
394.625 0.916883672363855 
396.55 0.91801911168515 
398.475 0.919139039945153 
400.4 0.920243669038078 
402.325 0.921333207963485 
404.25 0.922407862865821 
406.175 0.92346783707343 
408.1 0.924513331137016 
410.025 0.92554454286759 
